"x"
6.24647456709927e-56
1.18176918038761e-24
3.14179847229858e-19
0.0181998962546708
4.45027731220316e-15
1.8231438928777e-10
3.15947441958392e-49
1.84509400007172e-28
3.15947441958392e-49
1.32606422334792e-18
1.32606422334792e-18
1.32606422334792e-18
3.14179847229858e-19
1.13536624119484e-27
1
1.57676775285084e-22
1.04204070505237e-36
1.90757349189286e-70
2.63043060871513e-42
1
9.1209761361058e-32
1
9.1209761361058e-32
7.9980504279021e-06
2.18941629705641e-17
8.57121192535633e-17
5.48676320606711e-07
3.3855846223024e-38
1
2.06444655514993e-57
1
8.57121192535633e-17
3.3855846223024e-38
7.9980504279021e-06
3.35391319680849e-27
7.60882582965842e-22
0.0357443836939436
1.63117110946143e-20
1
6.44125020719428e-12
3.4271250806913e-39
3.4271250806913e-39
1.10781433540019e-39
1.22158374826298e-15
2.17984716125269e-25
6.76126921822208e-27
3.1912510693239e-37
0.00102631060550083
2.18941629705641e-17
2.89954306540454e-29
4.40252387262075e-30
3.27483992094925e-16
3.3855846223024e-38
1.8811492028091e-05
4.40252387262075e-30
5.50883524095076e-14
5.32679716223494e-10
1.90757349189286e-70
3.84801926607583e-14
6.45274225458687e-31
6.45274225458687e-31
1
1.90757349189286e-70
8.73062763796759e-52
4.34262998811526e-05
1.57676775285084e-22
3.3855846223024e-38
1.84509400007172e-28
3.17648833905553e-23
6.45274225458687e-31
6.45274225458687e-31
4.34262998811526e-05
1.13536624119484e-27
1.24207779343316e-32
1
0.00047834382987303
3.15947441958392e-49
6.76126921822208e-27
0.000218951273362825
6.76126921822208e-27
6.21754300615811e-24
1
6.21754300615811e-24
1.22158374826298e-15
3.89961727622696e-26
6.11069248343323e-11
2.18941629705641e-17
1.17446334732667e-08
1.67627762011677e-44
1.24207779343316e-32
1.13536624119484e-27
3.15947441958392e-49
1.32606422334792e-18
1
0.00910671678919398
2.02474201613566e-12
0.244200604709464
0.00102631060550083
1
3.0521175870286e-69
1
2.47978609305107e-35
1.73227291474506e-50
1.90757349189286e-70
1
9.1209761361058e-32
5.32857654985634e-48
0.00910671678919398
1.8811492028091e-05
0.00910671678919398
6.45274225458687e-31
1.52448310324153e-09
0.00102631060550083
1
1
6.76126921822208e-27
3.15947441958392e-49
1
6.76126921822208e-27
1
1.63117110946143e-20
1
1.8231438928777e-10
2.17984716125269e-25
1
1.73227291474506e-50
7.60882582965842e-22
1.73227291474506e-50
1.73227291474506e-50
5.32857654985634e-48
1
1
4.45027731220316e-15
6.21754300615811e-24
2.18941629705641e-17
2.17984716125269e-25
3.17648833905553e-23
1
1
1
0.807650908646304
0.447857341072177
1.84509400007172e-28
7.60882582965842e-22
1.84509400007172e-28
1
5.32857654985634e-48
1.84509400007172e-28
3.14179847229858e-19
1.13536624119484e-27
0.447857341072177
4.84976334130421e-64
5.32679716223494e-10
1.87297505569917e-13
6.24647456709927e-56
1.90757349189286e-70
6.11069248343323e-11
6.76126921822208e-27
1
3.5712732778421e-21
1.67313938876016e-54
2.47978609305107e-35
2.47978609305107e-35
0.130916545107705
1
5.4562045340339e-18
3.17648833905553e-23
0.000218951273362825
3.17648833905553e-23
0.00102631060550083
2.41767036804749e-42
1.90757349189286e-70
8.57121192535633e-17
2.18941629705641e-17
4.37977872145029e-20
1.90757349189286e-70
2.16199277477333e-43
1.8811492028091e-05
1.63117110946143e-20
1.32606422334792e-18
4.74985799481326e-68
1
1
1.63117110946143e-20
1.63117110946143e-20
1
0.447857341072177
0.447857341072177
3.16284152763244e-08
8.34991504147357e-08
2.87513768288838e-36
9.53549935307404e-24
1.67627762011677e-44
3.3370842209241e-06
1.90757349189286e-70
4.01682633585915e-53
5.8900146709176e-66
3.4271250806913e-39
3.4271250806913e-39
1.32606422334792e-18
2.17984716125269e-25
2.87513768288838e-36
1.17446334732667e-08
6.21754300615811e-24
6.21754300615811e-24
1.67627762011677e-44
1.90757349189286e-70
4.45027731220316e-15
3.14179847229858e-19
1.32606422334792e-18
5.4562045340339e-18
2.98290134010246e-62
1.58387600650103e-14
3.3855846223024e-38
9.1209761361058e-32
1
6.45274225458687e-31
6.11069248343323e-11
6.45274225458687e-31
1.90757349189286e-70
3.5712732778421e-21
3.02733793513883e-41
2.98290134010246e-62
1.58387600650103e-14
9.1209761361058e-32
6.22675923736099e-13
3.1912510693239e-37
1.90757349189286e-70
3.5712732778421e-21
1
1
2.18941629705641e-17
1.17446334732667e-08
1
1
0.0181998962546708
6.11069248343323e-11
3.89961727622696e-26
1.8811492028091e-05
0.0689973075614027
1.90757349189286e-70
0.0689973075614027
2.16140030268673e-07
4.40252387262075e-30
2.00527836484896e-11
1
3.5712732778421e-21
1
1
1.90757349189286e-70
3.15947441958392e-49
1.90757349189286e-70
1
4.74985799481326e-68
1.13536624119484e-27
0.00447746178858761
0.00447746178858761
1
1.22158374826298e-15
4.27448340360977e-09
4.27448340360977e-09
1.90757349189286e-70
1.90757349189286e-70
0.00910671678919398
0.244200604709464
1
1.90757349189286e-70
1
0.000218951273362825
9.84100265139661e-05
1.58387600650103e-14
3.89961727622696e-26
2.16140030268673e-07
1
6.76126921822208e-27
2.89954306540454e-29
0.00216283428828443
1
1
3.1912510693239e-37
1
1.90757349189286e-70
1
6.45274225458687e-31
5.50883524095076e-14
1
1
1
1
1
5.50883524095076e-14
5.50883524095076e-14
9.1209761361058e-32
1
1.8231438928777e-10
5.50883524095076e-14
5.50883524095076e-14
5.50883524095076e-14
2.87513768288838e-36
5.50883524095076e-14
1
4.40252387262075e-30
0.00447746178858761
3.3855846223024e-38
2.16140030268673e-07
3.17648833905553e-23
3.3855846223024e-38
1
1.3661613676877e-06
1
1
1.57676775285084e-22
1.58387600650103e-14
1.73227291474506e-50
0.00910671678919398
7.25358171121089e-20
1
1
1
2.02474201613566e-12
9.1209761361058e-32
1
5.50883524095076e-14
7.25358171121089e-20
1.24207779343316e-32
1.24207779343316e-32
1
2.16199277477333e-43
1
8.34991504147357e-08
3.89961727622696e-26
3.3855846223024e-38
2.17984716125269e-25
1.90757349189286e-70
1.52448310324153e-09
1
3.30396822843262e-40
0.0689973075614027
2.06444655514993e-57
5.50883524095076e-14
5.48676320606711e-07
2.02474201613566e-12
1
8.34991504147357e-08
9.1209761361058e-32
1
1.8811492028091e-05
3.5712732778421e-21
2.87513768288838e-36
1
1
4.01682633585915e-53
4.74985799481326e-68
1.8811492028091e-05
6.21754300615811e-24
1
1.63117110946143e-20
1
1
2.16140030268673e-07
1
1.52448310324153e-09
1
7.9980504279021e-06
1
1.22226960821975e-45
0.0162766359511133
3.02733793513883e-41
1.90757349189286e-70
1.90757349189286e-70
0.000218951273362825
1
2.87513768288838e-36
1.57676775285084e-22
1.87297505569917e-13
0.00447746178858761
1
3.15947441958392e-49
1.90757349189286e-70
1.32606422334792e-18
2.18941629705641e-17
5.32857654985634e-48
3.4271250806913e-39
1.32606422334792e-18
6.44125020719428e-12
1
3.45700787816098e-18
1.8811492028091e-05
3.3855846223024e-38
6.11069248343323e-11
1
9.84100265139661e-05
3.17648833905553e-23
2.18941629705641e-17
5.4562045340339e-18
1
1
3.16284152763244e-08
0.0181998962546708
5.8900146709176e-66
6.22675923736099e-13
5.4562045340339e-18
5.8900146709176e-66
2.02474201613566e-12
9.84100265139661e-05
6.22675923736099e-13
4.84976334130421e-64
1.8811492028091e-05
1
9.05634207243299e-10
1
6.11069248343323e-11
2.47978609305107e-35
3.02733793513883e-41
3.14179847229858e-19
1
2.47978609305107e-35
5.32857654985634e-48
0.00910671678919398
1
1.13536624119484e-27
1
1
6.45274225458687e-31
8.57121192535633e-17
1
6.45274225458687e-31
2.16199277477333e-43
2.18941629705641e-17
1.90757349189286e-70
2.06444655514993e-57
3.3370842209241e-06
1
5.32857654985634e-48
5.32857654985634e-48
1.63117110946143e-20
2.02474201613566e-12
1
1.90757349189286e-70
1.90757349189286e-70
1.84509400007172e-28
0.0357443836939436
1.90757349189286e-70
8.3525590633063e-47
3.3370842209241e-06
1.8811492028091e-05
8.3525590633063e-47
1
5.50883524095076e-14
1
2.89954306540454e-29
1
1.58387600650103e-14
4.40252387262075e-30
0.0357443836939436
4.40252387262075e-30
2.89954306540454e-29
3.27483992094925e-16
1.58387600650103e-14
1
1
1
1.22158374826298e-15
1.8811492028091e-05
1
8.3525590633063e-47
2.17984716125269e-25
1
7.44125173421092e-43
1
1.67627762011677e-44
2.05051363188738e-34
1.52448310324153e-09
7.9980504279021e-06
1.3661613676877e-06
9.84100265139661e-05
6.22675923736099e-13
1
6.45274225458687e-31
2.63043060871513e-42
6.22675923736099e-13
1.90757349189286e-70
6.22675923736099e-13
0.00307039565782226
2.18941629705641e-17
1
1
6.11069248343323e-11
5.32679716223494e-10
1.52448310324153e-09
2.05051363188738e-34
1.57676775285084e-22
3.3855846223024e-38
0.00047834382987303
3.3855846223024e-38
1
2.87513768288838e-36
1
1
0.0357443836939436
2.63043060871513e-42
8.3525590633063e-47
1
1.3661613676877e-06
0.00910671678919398
3.02733793513883e-41
4.27448340360977e-09
4.27448340360977e-09
0.0162766359511133
0.00102631060550083
1.90757349189286e-70
5.32857654985634e-48
2.16199277477333e-43
8.34991504147357e-08
1.84509400007172e-28
1.63117110946143e-20
0.00216283428828443
3.30396822843262e-40
2.05051363188738e-34
0.447857341072177
3.4271250806913e-39
1
1.90757349189286e-70
1
1
1
2.05051363188738e-34
1
1
3.02733793513883e-41
2.16140030268673e-07
1.22158374826298e-15
1
0.0181998962546708
1
0.807650908646304
1.84509400007172e-28
3.89961727622696e-26
1.13536624119484e-27
9.1209761361058e-32
1
3.1912510693239e-37
1.67313938876016e-54
2.87513768288838e-36
3.4271250806913e-39
1.90757349189286e-70
3.27483992094925e-16
1
1.90757349189286e-70
1
1.3661613676877e-06
1.32606422334792e-18
4.74985799481326e-68
0.000218951273362825
3.4271250806913e-39
5.8900146709176e-66
3.4271250806913e-39
1
5.32857654985634e-48
1
0.00102631060550083
3.02733793513883e-41
1
3.02733793513883e-41
1.90757349189286e-70
1
0.00910671678919398
3.5712732778421e-21
2.89954306540454e-29
1
2.89954306540454e-29
3.27483992094925e-16
1.90757349189286e-70
0.130916545107705
1.22226960821975e-45
0.00102631060550083
1
4.40252387262075e-30
4.40252387262075e-30
1
1
1
0.0357443836939436
0.00910671678919398
3.15947441958392e-49
3.4271250806913e-39
1
1
0.00447746178858761
1
1
6.44125020719428e-12
3.16284152763244e-08
1
0.0357443836939436
1
1
5.4562045340339e-18
1
2.02474201613566e-12
0.0357443836939436
1
5.4562045340339e-18
1.90757349189286e-70
1.90757349189286e-70
1
0.130916545107705
1.97800114745063e-30
0.244200604709464
1.90757349189286e-70
6.24647456709927e-56
1
1.90757349189286e-70
3.4271250806913e-39
1
1.46181802226546e-60
0.00102631060550083
6.21754300615811e-24
1.87297505569917e-13
6.24647456709927e-56
2.98290134010246e-62
1
1.90757349189286e-70
1.58387600650103e-14
1
1.18176918038761e-24
1
1
6.21754300615811e-24
7.60882582965842e-22
4.34262998811526e-05
6.45274225458687e-31
6.45274225458687e-31
2.51428798116338e-08
1.57676775285084e-22
6.45274225458687e-31
1
1.57676775285084e-22
1
1
1.88468260999018e-67
6.21754300615811e-24
1.22158374826298e-15
1.57676775285084e-22
6.21754300615811e-24
6.21754300615811e-24
1
0.807650908646304
0.807650908646304
7.25358171121089e-20
3.27483992094925e-16
1.90757349189286e-70
1
3.14179847229858e-19
1.22158374826298e-15
1.22158374826298e-15
9.1209761361058e-32
1
1
1
2.47978609305107e-35
4.74985799481326e-68
1.32606422334792e-18
0.000218951273362825
0.000218951273362825
1.90757349189286e-70
2.87513768288838e-36
8.41354051766007e-05
2.87513768288838e-36
1.32606422334792e-18
1
0.000218951273362825
1.90757349189286e-70
6.45274225458687e-31
6.45274225458687e-31
4.45027731220316e-15
4.45027731220316e-15
3.14179847229858e-19
1.11534624932577e-37
3.14179847229858e-19
1.3661613676877e-06
1
3.4271250806913e-39
3.4271250806913e-39
4.34262998811526e-05
1
1
1.3661613676877e-06
5.48676320606711e-07
1
5.94573728812753e-59
3.15947441958392e-49
0.0689973075614027
1
1.90757349189286e-70
1.90757349189286e-70
1
1
1.46181802226546e-60
1
1.90757349189286e-70
1.46181802226546e-60
1
1
1
1
1.57676775285084e-22
4.45027731220316e-15
0.447857341072177
3.15947441958392e-49
1.90757349189286e-70
5.32857654985634e-48
0.00910671678919398
8.34991504147357e-08
2.87513768288838e-36
1
1
2.87513768288838e-36
1
1.58387600650103e-14
1
0.00216283428828443
1
0.00216283428828443
0.00216283428828443
0.807650908646304
0.00216283428828443
1.67313938876016e-54
1.8231438928777e-10
1.90757349189286e-70
1
3.16284152763244e-08
1
2.58989815841387e-09
1
1
1.18176918038761e-24
0.447857341072177
4.01682633585915e-53
1
1.3661613676877e-06
3.5712732778421e-21
3.89961727622696e-26
3.15947441958392e-49
8.3525590633063e-47
0.244200604709464
1
1.3661613676877e-06
1
1.8231438928777e-10
1
1.8231438928777e-10
2.18941629705641e-17
1.62776650601259e-33
7.25358171121089e-20
1.62776650601259e-33
7.25358171121089e-20
1.90757349189286e-70
1
4.27448340360977e-09
4.45027731220316e-15
1.58387600650103e-14
1
2.17984716125269e-25
8.57121192535633e-17
1.22158374826298e-15
1
2.05051363188738e-34
1
1
1
1
1.22226960821975e-45
0.447857341072177
5.48676320606711e-07
4.74985799481326e-68
0.119036291763026
0.00047834382987303
1
4.40252387262075e-30
2.89954306540454e-29
1.87297505569917e-13
0.0357443836939436
0.00047834382987303
3.4271250806913e-39
6.44125020719428e-12
4.34262998811526e-05
6.44125020719428e-12
0.0689973075614027
6.22675923736099e-13
1.90757349189286e-70
8.57121192535633e-17
2.17984716125269e-25
6.44125020719428e-12
2.17984716125269e-25
3.5712732778421e-21
1.90757349189286e-70
4.01682633585915e-53
1
3.27483992094925e-16
1.32606422334792e-18
1.32606422334792e-18
3.89961727622696e-26
7.60882582965842e-22
7.60882582965842e-22
2.17984716125269e-25
1
0.00447746178858761
1
3.02733793513883e-41
4.01682633585915e-53
1
1
4.45027731220316e-15
8.34991504147357e-08
3.30396822843262e-40
0.0689973075614027
1.3661613676877e-06
0.130916545107705
2.87513768288838e-36
4.07441385307591e-10
1.90757349189286e-70
1.24207779343316e-32
5.32679716223494e-10
5.32679716223494e-10
1.13536624119484e-27
1
1.13536624119484e-27
0.244200604709464
1
1
2.87513768288838e-36
1
4.34262998811526e-05
3.27483992094925e-16
5.4562045340339e-18
6.22675923736099e-13
1
0.0181998962546708
5.4562045340339e-18
7.9980504279021e-06
2.17984716125269e-25
1
3.16284152763244e-08
1.57676775285084e-22
1
1.57676775285084e-22
1.57676775285084e-22
1
8.57121192535633e-17
2.87513768288838e-36
4.40252387262075e-30
1
3.02733793513883e-41
0.00447746178858761
0.244200604709464
1.52448310324153e-09
2.63043060871513e-42
1
3.3370842209241e-06
1
1
8.57121192535633e-17
6.45274225458687e-31
1
4.40252387262075e-30
0.0689973075614027
0.00910671678919398
4.34262998811526e-05
1.52448310324153e-09
1
4.40252387262075e-30
3.30396822843262e-40
6.44125020719428e-12
0.130916545107705
1
1.73227291474506e-50
1.67313938876016e-54
2.63043060871513e-42
6.21754300615811e-24
1
1.52448310324153e-09
1.67313938876016e-54
0.00102631060550083
6.24647456709927e-56
0.00102631060550083
1.67313938876016e-54
6.22675923736099e-13
1.90757349189286e-70
6.22675923736099e-13
1
3.17648833905553e-23
0.244200604709464
1.24207779343316e-32
6.22675923736099e-13
6.44125020719428e-12
6.45274225458687e-31
0.00047834382987303
6.45274225458687e-31
6.22675923736099e-13
1
2.63043060871513e-42
2.02474201613566e-12
1
1
1.18176918038761e-24
1
3.27483992094925e-16
1.17446334732667e-08
5.32857654985634e-48
6.11069248343323e-11
1
1
8.3525590633063e-47
3.17648833905553e-23
3.17648833905553e-23
0.000218951273362825
7.9980504279021e-06
1
1.62776650601259e-33
3.1912510693239e-37
4.27448340360977e-09
6.21754300615811e-24
1
1
0.807650908646304
3.89961727622696e-26
1.22158374826298e-15
1
1.13536624119484e-27
5.48676320606711e-07
1
2.47978609305107e-35
5.94573728812753e-59
0.00910671678919398
1.90757349189286e-70
9.1209761361058e-32
3.1912510693239e-37
1.90757349189286e-70
2.98290134010246e-62
1.90757349189286e-70
4.84976334130421e-64
0.447857341072177
1.90757349189286e-70
0.00047834382987303
5.48676320606711e-07
1.67313938876016e-54
9.84100265139661e-05
1.90757349189286e-70
2.89954306540454e-29
5.8900146709176e-66
5.8900146709176e-66
1.32606422334792e-18
5.8900146709176e-66
1.90757349189286e-70
1.90757349189286e-70
5.8900146709176e-66
1.22158374826298e-15
3.14179847229858e-19
1.90757349189286e-70
4.84976334130421e-64
5.8900146709176e-66
1.22226960821975e-45
1.46181802226546e-60
1.52448310324153e-09
3.5712732778421e-21
9.1209761361058e-32
1.32606422334792e-18
1.32606422334792e-18
0.00447746178858761
1.84509400007172e-28
1.84509400007172e-28
1.22226960821975e-45
3.15947441958392e-49
5.48676320606711e-07
2.05051363188738e-34
1.67627762011677e-44
3.30396822843262e-40
3.3855846223024e-38
3.30396822843262e-40
6.21754300615811e-24
8.3525590633063e-47
3.3855846223024e-38
1.62776650601259e-33
2.87513768288838e-36
2.02474201613566e-12
1.32606422334792e-18
1.22158374826298e-15
1.67313938876016e-54
7.9980504279021e-06
1.73227291474506e-50
0.000218951273362825
1.8811492028091e-05
4.74985799481326e-68
3.3855846223024e-38
0.244200604709464
2.87513768288838e-36
1.90757349189286e-70
1.22158374826298e-15
1.22158374826298e-15
1.8811492028091e-05
9.1209761361058e-32
3.5712732778421e-21
1
6.44125020719428e-12
3.3370842209241e-06
1
6.24647456709927e-56
2.16140030268673e-07
2.16140030268673e-07
1
0.0181998962546708
2.16140030268673e-07
0.0181998962546708
0.0181998962546708
3.1912510693239e-37
1
1
1
1.87297505569917e-13
1.90757349189286e-70
9.1209761361058e-32
0.447857341072177
0.00910671678919398
7.60882582965842e-22
1.57676775285084e-22
1.13536624119484e-27
1
2.89954306540454e-29
1
4.74985799481326e-68
2.16199277477333e-43
3.02733793513883e-41
1
8.34991504147357e-08
1
1
6.76126921822208e-27
1
1
1.62776650601259e-33
1
0.0689973075614027
1
2.02474201613566e-12
1.8231438928777e-10
1
1
8.57121192535633e-17
3.17648833905553e-23
0.0689973075614027
2.00527836484896e-11
6.44125020719428e-12
1
2.63043060871513e-42
1
1
3.30396822843262e-40
0.0689973075614027
2.18941629705641e-17
1.3661613676877e-06
3.54573394236581e-18
1
1
8.57121192535633e-17
4.74985799481326e-68
3.89961727622696e-26
0.00047834382987303
0.00047834382987303
1.84509400007172e-28
2.87513768288838e-36
1.3661613676877e-06
3.1912510693239e-37
6.21754300615811e-24
1.90757349189286e-70
1.24207779343316e-32
6.45274225458687e-31
4.34262998811526e-05
1
3.3370842209241e-06
9.1209761361058e-32
1.90757349189286e-70
1
1
1
4.74985799481326e-68
4.01682633585915e-53
6.22675923736099e-13
2.05051363188738e-34
0.0357443836939436
1.90757349189286e-70
8.73062763796759e-52
3.15947441958392e-49
3.02733793513883e-41
1.90757349189286e-70
6.11069248343323e-11
0.807650908646304
2.00527836484896e-11
2.18941629705641e-17
1.90757349189286e-70
6.45274225458687e-31
1
1
0.00047834382987303
9.1209761361058e-32
2.89954306540454e-29
1.63117110946143e-20
2.47978609305107e-35
6.11069248343323e-11
9.1209761361058e-32
5.32679716223494e-10
1.84509400007172e-28
8.3525590633063e-47
1.90757349189286e-70
3.17648833905553e-23
4.74985799481326e-68
1.67313938876016e-54
6.21754300615811e-24
1
1
1
1.32606422334792e-18
0.00102631060550083
1.73227291474506e-50
1
1
4.01682633585915e-53
1
4.01682633585915e-53
5.32857654985634e-48
2.87513768288838e-36
1
1
1
3.15947441958392e-49
8.73062763796759e-52
3.15947441958392e-49
1
1
1
1
3.30396822843262e-40
8.57121192535633e-17
1
2.16140030268673e-07
1.10781433540019e-39
8.34991504147357e-08
8.3525590633063e-47
1.52448310324153e-09
1
1.22158374826298e-15
1
1.13536624119484e-27
4.34262998811526e-05
1.90757349189286e-70
1
1
1.87297505569917e-13
6.44125020719428e-12
2.00527836484896e-11
1
6.11069248343323e-11
3.1912510693239e-37
0.00447746178858761
0.00910671678919398
1.22158374826298e-15
1
1
3.14179847229858e-19
1
1
1
4.01682633585915e-53
6.44125020719428e-12
4.01682633585915e-53
3.16284152763244e-08
6.45274225458687e-31
1
1
8.57121192535633e-17
1
1.18176918038761e-24
5.8900146709176e-66
0.130916545107705
3.5712732778421e-21
1.63117110946143e-20
1.58387600650103e-14
8.73062763796759e-52
1.57676775285084e-22
4.84976334130421e-64
1.58387600650103e-14
6.22675923736099e-13
7.25358171121089e-20
0.244200604709464
5.4562045340339e-18
1
6.21754300615811e-24
1
1
1
1.67313938876016e-54
0.000188508980546582
4.74985799481326e-68
1.18176918038761e-24
1.67313938876016e-54
1.63117110946143e-20
1
1
1
1.18176918038761e-24
2.87513768288838e-36
1
0.0357443836939436
0.130916545107705
1
1
1
1
1
1
1.67313938876016e-54
1.90757349189286e-70
1
1
3.3370842209241e-06
3.1912510693239e-37
2.87513768288838e-36
0.000414651727181538
6.11069248343323e-11
1.67627762011677e-44
2.06444655514993e-57
6.24647456709927e-56
3.14179847229858e-19
1
1.13536624119484e-27
1
2.47978609305107e-35
8.34991504147357e-08
2.16199277477333e-43
7.60882582965842e-22
5.48676320606711e-07
5.94573728812753e-59
3.27483992094925e-16
1.90757349189286e-70
1.84509400007172e-28
2.16140030268673e-07
3.30396822843262e-40
1
1.90757349189286e-70
2.06444655514993e-57
2.16199277477333e-43
6.22675923736099e-13
3.4271250806913e-39
3.30396822843262e-40
6.44125020719428e-12
7.25358171121089e-20
7.25358171121089e-20
6.44125020719428e-12
1.63117110946143e-20
3.15947441958392e-49
0.130916545107705
1.57676775285084e-22
1
6.21754300615811e-24
1.22226960821975e-45
9.1209761361058e-32
3.30396822843262e-40
1
1.22226960821975e-45
1
1
3.30396822843262e-40
1
1
8.34991504147357e-08
1.18176918038761e-24
3.02733793513883e-41
0.447857341072177
4.74985799481326e-68
3.02733793513883e-41
1
3.3855846223024e-38
2.63043060871513e-42
3.17648833905553e-23
3.27483992094925e-16
3.02733793513883e-41
1.84509400007172e-28
6.45274225458687e-31
1.13536624119484e-27
2.16140030268673e-07
1
1.18176918038761e-24
6.22675923736099e-13
0.00047834382987303
6.45274225458687e-31
1.90757349189286e-70
6.45274225458687e-31
1
1.84509400007172e-28
1
6.45274225458687e-31
1.58387600650103e-14
6.45274225458687e-31
3.1912510693239e-37
9.1209761361058e-32
5.50883524095076e-14
1.90757349189286e-70
8.3525590633063e-47
1.58387600650103e-14
1
1.90757349189286e-70
1.90757349189286e-70
0.00910671678919398
1
1.32606422334792e-18
1.32606422334792e-18
9.1209761361058e-32
4.74985799481326e-68
9.84100265139661e-05
6.45274225458687e-31
0.000218951273362825
1
1.24207779343316e-32
0.00102631060550083
6.22675923736099e-13
4.84976334130421e-64
3.27483992094925e-16
5.4562045340339e-18
0.0181998962546708
0.244200604709464
1
1
5.50883524095076e-14
1.87297505569917e-13
3.02733793513883e-41
5.8900146709176e-66
1
3.16284152763244e-08
1.58387600650103e-14
5.50883524095076e-14
1
3.5712732778421e-21
2.63043060871513e-42
1
5.8900146709176e-66
1
0.807650908646304
1
2.63043060871513e-42
4.84976334130421e-64
1
1
6.76126921822208e-27
2.63043060871513e-42
1
1
1
3.3855846223024e-38
3.3855846223024e-38
1
1.62776650601259e-33
1
1
6.24647456709927e-56
1
1.90757349189286e-70
4.01682633585915e-53
0.00047834382987303
4.40252387262075e-30
1.90757349189286e-70
1.87297505569917e-13
6.21754300615811e-24
1
1
1.17446334732667e-08
1
1
1.13536624119484e-27
1
1.90757349189286e-70
1.32606422334792e-18
0.000218951273362825
1.24207779343316e-32
4.74985799481326e-68
4.01682633585915e-53
1.87297505569917e-13
0.00216283428828443
1
3.14179847229858e-19
2.18941629705641e-17
8.34991504147357e-08
1.8811492028091e-05
3.3855846223024e-38
5.4562045340339e-18
2.47978609305107e-35
1.13904728120601e-38
1
8.57121192535633e-17
1
4.74985799481326e-68
1.90757349189286e-70
1.90757349189286e-70
5.4562045340339e-18
7.25358171121089e-20
2.16140030268673e-07
3.45870536548955e-40
1
0.00047834382987303
1
1
8.34991504147357e-08
1
1
1.17446334732667e-08
1.8811492028091e-05
1
3.3370842209241e-06
1.52448310324153e-09
4.74985799481326e-68
1
7.25358171121089e-20
8.73062763796759e-52
1.58387600650103e-14
5.50883524095076e-14
1.58387600650103e-14
1.22158374826298e-15
1.87297505569917e-13
1.90757349189286e-70
5.81959242232469e-44
